"","FECHA","CASOS","FALLECIDOS","FALLECIDOS_SINADEF","FALLECIDOS_2019","EXCESO_MUERTES"
"3",202003,1317,164,10223,9739,484
"5",202004,46499,5030,13719,8791,4928
"7",202005,131507,16061,26458,8866,17592
"9",202006,121541,17276,27841,9260,18581
"11",202007,143975,18270,29371,9843,19528
"13",202008,243211,17488,28168,9893,18275
"15",202009,157162,8279,17060,9635,7425
"16",202010,81267,4313,13263,9892,3371
"17",202011,48242,2993,11876,9502,2374
"18",202012,47705,3678,13671,9897,3774
"1",202101,133387,11092,22557,9552,13005
"2",202102,195759,18751,29736,9145,20591
"4",202103,235260,21118,33139,9739,23400
"6",202104,242229,23685,35167,8791,26376
"8",202105,148344,17093,28258,8866,19392
"10",202106,88910,7883,19172,9260,9912
"12",202107,50614,3451,14985,9843,5142
"14",202108,30639,1638,12264,9893,2371
